Courant;Position;Vitesse 
0;1460;207 
0;1463;208 
0;1465;212 
0;1467;212 
0;1469;213 
0;1472;213 
0;1473;223 
0;1476;223 
0;1477;232 
0;1480;232 
0;1482;239 
0;1484;239 
0;1485;247 
0;1488;247 
0;1489;248 
0;1492;248 
0;1493;259 
0;1495;259 
0;1496;259 
0;1499;270 
0;1500;270 
0;1502;278 
0;1504;278 
0;1505;289 
0;1507;289 
0;1508;289 
0;1510;292 
0;1512;292 
0;1513;308 
0;1515;308 
0;1516;308 
0;1517;322 
0;1519;322 
0;1520;322 
0;1522;336 
0;1523;336 
0;1524;336 
0;1526;350 
0;1528;350 
0;1528;350 
0;1530;356 
0;1531;356 
0;1532;356 
0;1533;378 
0;1535;378 
0;1536;378 
0;1537;402 
0;1539;402 
0;1540;402 
0;1540;402 
0;1542;423 
0;1543;423 
0;1544;423 
0;1545;449 
0;1546;449 
0;1547;449 
0;1548;449 
0;1549;465 
0;1550;465 
0;1551;465 
0;1552;465 
0;1552;465 
0;1554;505 
0;1555;505 
0;1556;505 
0;1556;505 
0;1557;550 
0;1558;550 
0;1559;550 
0;1560;550 
0;1560;550 
0;1561;602 
0;1562;602 
0;1563;602 
0;1564;602 
0;1564;602 
0;1564;602 
0;1565;670 
0;1566;670 
0;1567;670 
0;1568;670 
0;1568;670 
0;1568;670 
0;1569;741 
0;1570;741 
0;1571;741 
0;1571;741 
0;1572;741 
0;1572;741 
0;1572;741 
0;1573;857 
0;1573;857 
0;1574;857 
0;1575;857 
0;1575;857 
0;1576;857 
0;1576;857 
0;1576;857 
0;1576;857 
0;1577;1025 
0;1577;1025 
0;1578;1025 
0;1579;1025 
0;1579;1025 
0;1579;1025 
0;1580;1025 
0;1580;1025 
0;1580;1025 
0;1580;1025 
0;1580;1025 
0;1581;1324 
0;1581;1324 
0;1581;1324 
0;1582;1324 
0;1582;1324 
0;1583;1324 
0;1583;1324 
0;1583;1324 
0;1583;1324 
0;1584;1324 
0;1584;1324 
0;1584;1324 
0;1584;1324 
0;1584;1324 
0;1584;1324 
0;1584;1324 
0;1584;1324 
0;1585;2064 
0;1585;2064 
0;1585;2064 
0;1585;2064 
0;1585;2064 
0;1585;2064 
0;1585;2064 
0;1586;2064 
0;1586;2064 
0;1586;2064 
0;1586;2064 
0;1586;2064 
0;1586;2064 
0;1586;2064 
0;1586;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
0;1587;2064 
